Gesture,Image Path,T0_x,T0_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,Thumb_x,Thumb_y,I3_x,I3_y,I2_x,I2_y,I1_x,I1_y,Index_x,Index_y,M3_x,M3_y,M2_x,M2_y,M1_x,M1_y,Middle_x,Middle_y,R3_x,R3_y,R2_x,R2_y,R1_x,R1_y,Ring_x,Ring_y,L3_x,L3_y,L2_x,L2_y,L1_x,L1_y,Little_x,Little_y
courser,1107.png,0.5666666666666667,0.11148648648648651,0.5247933884297521,0.09621993127147765,0.5378640776699029,0.08532423208191126,0.546617915904936,0.08333333333333331,0.55,0.08852459016393438,0.5348837209302326,0.0957095709570957,0.5469613259668509,0.09459459459459463,0.5553602811950791,0.12052117263843648,0.5575959933222037,0.16766467065868268,0.5403846153846155,0.10576923076923078,0.5497287522603979,0.11960132890365449,0.5434380776340111,0.1921921921921922,0.5422138836772983,0.26666666666666666,0.559040590405904,0.1146496815286624,0.5651408450704226,0.12580645161290321,0.5471349353049908,0.13680781758957655,0.537284894837476,0.14046822742474913,0.5831873905429071,0.1262135922330097,0.5697074010327022,0.13225806451612904,0.5631768953068592,0.14193548387096772,0.5592592592592593,0.14379084967320266
courser,1108.png,0.5235294117647059,0.10472972972972971,0.47933884297520657,0.09278350515463918,0.4912621359223301,0.08873720136518776,0.5009140767824498,0.08999999999999997,0.5071428571428571,0.09836065573770492,0.4941860465116279,0.0957095709570957,0.5119705340699816,0.09459459459459463,0.5219683655536027,0.11726384364820847,0.5258764607679466,0.16467065868263475,0.4980769230769231,0.10897435897435898,0.5081374321880651,0.12292358803986714,0.5009242144177448,0.19519519519519518,0.50093808630394,0.26666666666666666,0.5202952029520295,0.1146496815286624,0.522887323943662,0.12903225806451613,0.5046210720887245,0.13355048859934854,0.4933078393881453,0.13712374581939796,0.542907180385289,0.1262135922330097,0.5301204819277108,0.13225806451612904,0.5234657039711191,0.13870967741935486,0.5185185185185186,0.14052287581699352
courser,1109.png,0.42352941176470593,0.10472972972972971,0.37603305785123964,0.0893470790378007,0.39611650485436894,0.08532423208191126,0.4095063985374771,0.09333333333333338,0.41250000000000003,0.09508196721311474,0.39534883720930236,0.09900990099009899,0.41252302025782694,0.10135135135135137,0.4253075571177504,0.1270358306188925,0.43238731218697835,0.17365269461077848,0.4,0.11217948717948717,0.41591320072332727,0.12292358803986714,0.40480591497227353,0.19519519519519518,0.4033771106941838,0.27222222222222225,0.4261992619926199,0.11783439490445857,0.43133802816901406,0.13225806451612904,0.40850277264325324,0.14006514657980457,0.39770554493307836,0.1438127090301003,0.45534150612959723,0.1262135922330097,0.4406196213425129,0.13548387096774195,0.4296028880866426,0.14193548387096772,0.42407407407407416,0.14379084967320266
courser,1110.png,0.2823529411764706,0.08108108108108114,0.23140495867768593,0.09621993127147765,0.2543689320388349,0.09897610921501704,0.2742230347349177,0.10333333333333339,0.2857142857142857,0.11147540983606552,0.26937984496124034,0.0957095709570957,0.2928176795580111,0.10135135135135137,0.3093145869947276,0.1237785016286645,0.320534223706177,0.17365269461077848,0.27692307692307694,0.10576923076923078,0.2911392405063291,0.13953488372093026,0.27171903881700554,0.2042042042042042,0.2664165103189493,0.2777777777777778,0.30627306273062727,0.11783439490445857,0.31161971830985913,0.14193548387096772,0.27726432532347506,0.1465798045602606,0.25812619502868067,0.15050167224080263,0.3415061295971979,0.13268608414239486,0.32530120481927716,0.14838709677419354,0.30505415162454874,0.15806451612903222,0.2925925925925926,0.16013071895424835
courser,1111.png,0.3058823529411765,0.1216216216216216,0.2520661157024794,0.09965635738831613,0.2815533980582524,0.09556313993174065,0.3016453382084095,0.10333333333333339,0.2982142857142857,0.10491803278688522,0.2906976744186046,0.10561056105610561,0.30386740331491713,0.10810810810810811,0.3145869947275922,0.13029315960912052,0.32220367278798,0.17964071856287428,0.29423076923076924,0.11538461538461536,0.30198915009041594,0.1428571428571429,0.2846580406654344,0.2042042042042042,0.2776735459662289,0.275,0.3228782287822878,0.12420382165605093,0.31866197183098594,0.14193548387096772,0.2846580406654344,0.14332247557003258,0.265774378585086,0.14715719063545146,0.3555166374781086,0.13268608414239486,0.32874354561101554,0.14838709677419354,0.3086642599277979,0.15806451612903222,0.2962962962962963,0.16013071895424835
courser,1112.png,0.23333333333333334,0.14189189189189189,0.1756198347107438,0.13058419243986252,0.20194174757281552,0.12627986348122872,0.22303473491773307,0.1266666666666667,0.23392857142857143,0.12786885245901636,0.21705426356589144,0.12211221122112209,0.24125230202578268,0.12162162162162166,0.2565905096660808,0.14332247557003258,0.26878130217028384,0.188622754491018,0.22307692307692306,0.1314102564102564,0.23869801084990958,0.15614617940199338,0.21811460258780035,0.22822822822822825,0.21388367729831143,0.3027777777777778,0.2564575645756457,0.14012738853503182,0.2605633802816901,0.16129032258064513,0.22365988909426987,0.1693811074918567,0.20650095602294455,0.17725752508361198,0.29422066549912435,0.1521035598705502,0.2736660929432014,0.167741935483871,0.2509025270758123,0.1774193548387097,0.2388888888888889,0.1797385620915033
courser,1113.png,0.22156862745098038,0.15202702702702708,0.1590909090909091,0.147766323024055,0.1844660194174757,0.1399317406143345,0.20475319926873858,0.14,0.2142857142857143,0.13770491803278684,0.19573643410852712,0.132013201320132,0.22283609576427255,0.1317567567567568,0.2390158172231986,0.15309446254071662,0.25375626043405675,0.19760479041916168,0.20384615384615384,0.14423076923076927,0.22061482820976488,0.16279069767441862,0.20147874306839186,0.24024024024024027,0.19699812382739212,0.3138888888888889,0.2380073800738007,0.14968152866242035,0.24295774647887325,0.17096774193548386,0.20702402957486138,0.18241042345276876,0.18738049713193117,0.1872909698996656,0.276707530647986,0.16181229773462785,0.25817555938037867,0.17419354838709672,0.23465703971119137,0.1838709677419355,0.22222222222222224,0.18627450980392157
courser,1114.png,0.21568627450980393,0.17567567567567577,0.15702479338842976,0.17182130584192445,0.18058252427184462,0.16723549488054607,0.1992687385740402,0.17000000000000004,0.2089285714285714,0.16721311475409828,0.18992248062015502,0.16171617161716173,0.2154696132596685,0.16216216216216223,0.23198594024604569,0.18566775244299677,0.24540901502504173,0.22754491017964074,0.1980769230769231,0.16666666666666663,0.21338155515370702,0.1926910299003322,0.19593345656192235,0.2672672672672673,0.19324577861163228,0.33888888888888896,0.23247232472324722,0.17515923566878977,0.2359154929577465,0.2,0.20147874306839186,0.21172638436482089,0.18355640535372847,0.2173913043478261,0.2714535901926445,0.1844660194174757,0.2512908777969019,0.20322580645161287,0.2292418772563177,0.21290322580645155,0.2166666666666667,0.21568627450980393
courser,1115.png,0.2196078431372549,0.25,0.16115702479338842,0.24742268041237114,0.18834951456310678,0.24573378839590448,0.2084095063985375,0.2466666666666667,0.21785714285714286,0.24590163934426224,0.20155038759689922,0.23432343234323433,0.22283609576427255,0.23986486486486486,0.2390158172231986,0.26058631921824105,0.25208681135225375,0.29940119760479045,0.20769230769230773,0.24038461538461542,0.2224231464737794,0.2757475083056478,0.20517560073937152,0.33633633633633636,0.20075046904315197,0.40277777777777785,0.24169741697416972,0.2452229299363058,0.24471830985915494,0.27096774193548384,0.20887245841035118,0.2833876221498372,0.1912045889101338,0.294314381270903,0.28021015761821366,0.2588996763754045,0.25817555938037867,0.27096774193548384,0.23465703971119137,0.2838709677419355,0.22407407407407406,0.29084967320261446
courser,1116.png,0.2372549019607843,0.3885135135135136,0.1818181818181818,0.3883161512027492,0.2058252427184466,0.3822525597269624,0.226691042047532,0.3866666666666667,0.2357142857142857,0.3868852459016393,0.22286821705426355,0.3564356435643565,0.24125230202578268,0.37162162162162166,0.2565905096660808,0.3876221498371336,0.26711185308848084,0.4191616766467066,0.2326923076923077,0.3589743589743589,0.23869801084990958,0.40531561461794025,0.22181146025878,0.4594594594594595,0.21763602251407127,0.5194444444444444,0.2656826568265682,0.36624203821656054,0.2605633802816901,0.4064516129032258,0.22735674676524953,0.4201954397394137,0.20841300191204587,0.43478260869565216,0.30122591943957966,0.38511326860841427,0.2753872633390706,0.4064516129032258,0.2509025270758123,0.41935483870967744,0.2388888888888889,0.4281045751633987
courser,1117.png,0.2431372549019608,0.516891891891892,0.19008264462809918,0.5154639175257733,0.2135922330097087,0.5085324232081911,0.2303473491773309,0.5133333333333333,0.2375,0.5114754098360655,0.23449612403100775,0.46534653465346537,0.2504604051565378,0.48648648648648657,0.2618629173989455,0.501628664495114,0.27212020033388984,0.5209580838323353,0.24423076923076925,0.46474358974358976,0.244122965641953,0.521594684385382,0.22550831792975973,0.5705705705705706,0.22138836772983111,0.625,0.2767527675276753,0.4745222929936306,0.2676056338028169,0.5258064516129033,0.23290203327171904,0.5439739413680782,0.21223709369024857,0.5618729096989967,0.3117338003502627,0.5016181229773462,0.28399311531841653,0.532258064516129,0.25992779783393505,0.5451612903225806,0.24444444444444444,0.5522875816993464
courser,1118.png,0.23529411764705882,0.6216216216216216,0.17355371900826447,0.6185567010309277,0.19417475728155337,0.6143344709897611,0.2084095063985375,0.6133333333333334,0.21607142857142858,0.6098360655737705,0.2112403100775194,0.5643564356435644,0.22651933701657456,0.5810810810810811,0.2390158172231986,0.5993485342019544,0.24707846410684473,0.6137724550898205,0.22500000000000003,0.5544871794871795,0.2224231464737794,0.6245847176079735,0.20517560073937152,0.6696696696696696,0.2026266416510319,0.7166666666666668,0.2601476014760148,0.5605095541401274,0.2482394366197183,0.6161290322580646,0.2144177449168207,0.6416938110749186,0.1950286806883365,0.6655518394648829,0.29597197898423816,0.5857605177993528,0.2685025817555938,0.6225806451612903,0.24729241877256317,0.6322580645161289,0.23703703703703707,0.6437908496732027
courser,1119.png,0.28823529411764703,0.6621621621621622,0.23140495867768593,0.6563573883161512,0.2524271844660194,0.6450511945392492,0.2687385740402194,0.6433333333333334,0.28035714285714286,0.642622950819672,0.2713178294573644,0.5907590759075907,0.285451197053407,0.6182432432432432,0.29701230228471,0.6351791530944626,0.3038397328881469,0.6467065868263473,0.2846153846153846,0.5865384615384616,0.2820976491862568,0.6611295681063123,0.266173752310536,0.6966966966966968,0.2664165103189493,0.7361111111111112,0.31734317343173435,0.5955414012738853,0.3045774647887324,0.6580645161290322,0.2754158964879852,0.6775244299674268,0.260038240917782,0.6956521739130435,0.3502626970227671,0.6245954692556634,0.32013769363166955,0.6645161290322581,0.3014440433212996,0.6774193548387095,0.29074074074074074,0.6830065359477125
courser,1120.png,0.35882352941176465,0.6959459459459459,0.30578512396694213,0.6941580756013747,0.32233009708737864,0.68259385665529,0.3382084095063985,0.6733333333333335,0.35,0.6721311475409836,0.33139534883720934,0.6270627062706271,0.35174953959484345,0.6452702702702704,0.36379613356766255,0.6579804560260587,0.3722871452420702,0.6646706586826348,0.34615384615384615,0.6185897435897436,0.34900542495479203,0.6877076411960132,0.33826247689463956,0.7237237237237237,0.33771106941838647,0.7611111111111111,0.37822878228782286,0.6273885350318471,0.3714788732394366,0.693548387096774,0.34750462107208874,0.713355048859935,0.3326959847036329,0.7324414715719063,0.4098073555166375,0.6537216828478964,0.3855421686746988,0.6935483870967742,0.3700361010830324,0.7096774193548387,0.3592592592592593,0.7156862745098039
courser,1121.png,0.4666666666666667,0.6959459459459459,0.42148760330578505,0.6872852233676977,0.4349514563106796,0.6655290102389078,0.4515539305301645,0.6533333333333334,0.46249999999999997,0.6655737704918033,0.4437984496124031,0.6303630363036303,0.4622467771639043,0.6486486486486487,0.4762741652021089,0.6547231270358307,0.4824707846410684,0.6616766467065869,0.4557692307692308,0.6282051282051282,0.4647377938517179,0.6777408637873754,0.45286506469500926,0.7117117117117118,0.45028142589118203,0.75,0.4833948339483394,0.6369426751592357,0.4841549295774648,0.6806451612903226,0.46210720887245843,0.7003257328990229,0.4512428298279158,0.7190635451505016,0.51138353765324,0.6634304207119741,0.4939759036144578,0.6903225806451614,0.4819494584837545,0.7,0.475925925925926,0.7058823529411765
courser,1122.png,0.5215686274509804,0.6655405405405407,0.48140495867768596,0.6563573883161512,0.4951456310679611,0.6450511945392492,0.510054844606947,0.6333333333333334,0.5160714285714285,0.6360655737704918,0.49612403100775193,0.6171617161716172,0.5138121546961326,0.6283783783783785,0.5272407732864675,0.6384364820846906,0.5342237061769616,0.6437125748502994,0.5057692307692307,0.6153846153846153,0.5171790235081374,0.6578073089700998,0.5083179297597042,0.6906906906906907,0.5065666041275797,0.7305555555555556,0.529520295202952,0.624203821656051,0.5352112676056339,0.6580645161290322,0.5157116451016637,0.6807817589576548,0.502868068833652,0.6989966555183946,0.5551663747810858,0.6472491909385114,0.5421686746987951,0.6709677419354838,0.5342960288808664,0.6806451612903226,0.525925925925926,0.6862745098039217
courser,1123.png,0.5725490196078431,0.6520270270270271,0.5371900826446281,0.6391752577319588,0.5514563106796115,0.6245733788395904,0.5648994515539305,0.6166666666666668,0.5732142857142857,0.6163934426229508,0.5542635658914729,0.6105610561056105,0.570902394106814,0.625,0.5834797891036907,0.6286644951140066,0.5893155258764607,0.6347305389221558,0.5615384615384615,0.6089743589743589,0.5732368896925859,0.6411960132890366,0.5656192236598891,0.6726726726726726,0.5628517823639775,0.713888888888889,0.5830258302583026,0.6210191082802548,0.5897887323943662,0.6451612903225807,0.5711645101663585,0.6644951140065147,0.5583173996175907,0.6822742474916388,0.6042031523642732,0.6472491909385114,0.5938037865748709,0.6645161290322581,0.5866425992779783,0.6709677419354838,0.5777777777777778,0.6732026143790849
courser,1124.png,0.5705882352941176,0.6520270270270271,0.5351239669421487,0.6391752577319588,0.5495145631067961,0.6245733788395904,0.5648994515539305,0.6166666666666668,0.5732142857142857,0.6163934426229508,0.5542635658914729,0.6072607260726073,0.570902394106814,0.625,0.5817223198594024,0.6286644951140066,0.5876460767946577,0.6377245508982037,0.5615384615384615,0.6089743589743589,0.5732368896925859,0.6411960132890366,0.5656192236598891,0.6726726726726726,0.5628517823639775,0.7166666666666668,0.5830258302583026,0.6178343949044586,0.5897887323943662,0.6451612903225807,0.5711645101663585,0.6612377850162867,0.5583173996175907,0.6822742474916388,0.6042031523642732,0.6472491909385114,0.5920826161790017,0.6612903225806452,0.5848375451263538,0.6709677419354838,0.575925925925926,0.6764705882352943
courser,1125.png,0.6058823529411764,0.6756756756756758,0.5723140495867768,0.6666666666666666,0.5844660194174758,0.6450511945392492,0.5978062157221207,0.6333333333333334,0.6089285714285715,0.6393442622950819,0.5891472868217055,0.6237623762376237,0.6040515653775322,0.6351351351351351,0.6186291739894552,0.6416938110749186,0.6277128547579299,0.6497005988023952,0.5961538461538461,0.625,0.6094032549728752,0.6677740863787376,0.600739371534196,0.6966966966966968,0.5966228893058161,0.7388888888888889,0.6162361623616236,0.6401273885350318,0.6250000000000001,0.6709677419354838,0.6062846580406653,0.6872964169381108,0.592734225621415,0.705685618729097,0.6357267950963222,0.6666666666666667,0.6265060240963856,0.6838709677419355,0.6209386281588447,0.693548387096774,0.612962962962963,0.6993464052287582
courser,1126.png,0.7,0.6925675675675677,0.6776859504132231,0.6769759450171821,0.6912621359223301,0.6552901023890785,0.7093235831809872,0.65,0.7142857142857142,0.6524590163934426,0.6918604651162791,0.636963696369637,0.7127071823204421,0.6452702702702704,0.7293497363796133,0.6547231270358307,0.7378964941569283,0.6646706586826348,0.7000000000000001,0.6474358974358974,0.7179023508137432,0.6877076411960132,0.7116451016635859,0.7147147147147148,0.7054409005628518,0.75,0.7140221402214022,0.6624203821656052,0.7288732394366197,0.6903225806451612,0.7134935304990757,0.7068403908794789,0.7017208413001912,0.7224080267558528,0.7267950963222417,0.6957928802588997,0.7246127366609294,0.7064516129032259,0.7220216606498195,0.7129032258064516,0.7166666666666667,0.7156862745098039
courser,1127.png,0.7529411764705882,0.6993243243243245,0.731404958677686,0.683848797250859,0.7398058252427184,0.658703071672355,0.753199268738574,0.6466666666666666,0.7571428571428571,0.6590163934426229,0.7364341085271318,0.6435643564356435,0.7513812154696132,0.6554054054054055,0.7644991212653778,0.6612377850162867,0.7679465776293823,0.6676646706586826,0.7442307692307693,0.6538461538461537,0.7576853526220615,0.691029900332226,0.7504621072088724,0.7207207207207207,0.7467166979362101,0.7583333333333333,0.7583025830258302,0.6687898089171975,0.767605633802817,0.693548387096774,0.7541589648798521,0.713355048859935,0.745697896749522,0.7290969899665551,0.7705779334500875,0.6990291262135924,0.7641996557659209,0.7096774193548387,0.7653429602888087,0.7225806451612902,0.7611111111111112,0.7254901960784313
courser,1128.png,0.8156862745098039,0.766891891891892,0.7954545454545455,0.7457044673539518,0.8019417475728154,0.7201365187713311,0.8062157221206581,0.7100000000000001,0.8089285714285714,0.7147540983606556,0.8023255813953488,0.7128712871287128,0.8103130755064457,0.722972972972973,0.8172231985940246,0.7263843648208469,0.8163606010016694,0.7245508982035929,0.8076923076923077,0.7179487179487178,0.8137432188065099,0.7574750830564785,0.8077634011090573,0.7717717717717718,0.8048780487804877,0.8027777777777778,0.8191881918819187,0.7324840764331211,0.8221830985915494,0.7580645161290323,0.811460258780037,0.7752442996742672,0.8049713193116634,0.7959866220735787,0.8283712784588442,0.766990291262136,0.8209982788296041,0.7741935483870968,0.8212996389891697,0.7774193548387096,0.8166666666666668,0.7843137254901961
courser,1129.png,0.8666666666666667,0.766891891891892,0.8533057851239668,0.7491408934707905,0.8563106796116504,0.7303754266211604,0.8610603290676417,0.7233333333333333,0.8642857142857143,0.7213114754098361,0.8585271317829458,0.7095709570957096,0.8674033149171271,0.722972972972973,0.8734622144112478,0.7263843648208469,0.8731218697829716,0.7275449101796407,0.8653846153846154,0.7179487179487178,0.8734177215189872,0.7574750830564785,0.8669131238447318,0.7747747747747746,0.8630393996247654,0.8055555555555556,0.8745387453874538,0.7356687898089171,0.8785211267605635,0.764516129032258,0.8669131238447321,0.7785016286644952,0.8604206500956024,0.7959866220735787,0.8774080560420315,0.7702265372168287,0.8709122203098106,0.7774193548387098,0.8736462093862817,0.7870967741935484,0.8703703703703705,0.7908496732026143
courser,1130.png,0.8725490196078431,0.7364864864864865,0.8595041322314049,0.718213058419244,0.8621359223300971,0.6928327645051193,0.8683729433272396,0.6866666666666666,0.8714285714285714,0.6885245901639344,0.866279069767442,0.6831683168316831,0.8747697974217311,0.6925675675675675,0.8787346221441124,0.7003257328990229,0.8781302170283807,0.7005988023952097,0.8711538461538462,0.6923076923076923,0.8788426763110307,0.7275747508305648,0.8724584103512014,0.7477477477477477,0.8705440900562851,0.7805555555555557,0.8782287822878228,0.7070063694267517,0.8838028169014085,0.732258064516129,0.8724584103512014,0.7491856677524431,0.8680688336520077,0.765886287625418,0.882661996497373,0.7411003236245957,0.8760757314974182,0.7483870967741937,0.8790613718411552,0.7516129032258063,0.8777777777777778,0.758169934640523
courser,1131.png,0.8980392156862744,0.6621621621621622,0.8801652892561983,0.6460481099656358,0.8796116504854368,0.6211604095563139,0.8793418647166362,0.6133333333333334,0.8803571428571428,0.6163934426229508,0.881782945736434,0.6105610561056105,0.8858195211786372,0.6148648648648649,0.8875219683655535,0.6221498371335505,0.8831385642737897,0.6287425149700598,0.8865384615384615,0.6153846153846153,0.8896925858951176,0.6478405315614619,0.88724584103512,0.6726726726726726,0.8874296435272044,0.713888888888889,0.8948339483394834,0.6337579617834395,0.8961267605633804,0.6548387096774193,0.8909426987060998,0.6677524429967427,0.8852772466539198,0.6822742474916388,0.9001751313485113,0.6634304207119741,0.8898450946643718,0.6709677419354838,0.8971119133574007,0.6774193548387095,0.8944444444444446,0.6830065359477125
courser,1132.png,0.8784313725490196,0.5912162162162163,0.8615702479338844,0.5738831615120276,0.8563106796116504,0.5563139931740615,0.8555758683729433,0.5433333333333333,0.8589285714285715,0.5475409836065573,0.8585271317829458,0.5445544554455446,0.861878453038674,0.5472972972972974,0.8629173989455183,0.5570032573289903,0.8597662771285476,0.5658682634730539,0.8653846153846154,0.5512820512820512,0.8661844484629294,0.5780730897009967,0.865064695009242,0.6126126126126126,0.8649155722326454,0.6583333333333334,0.8745387453874538,0.5668789808917197,0.8732394366197184,0.5870967741935484,0.8687615526802219,0.6026058631921825,0.8642447418738051,0.6187290969899666,0.8809106830122592,0.5954692556634305,0.8709122203098106,0.6000000000000001,0.875451263537906,0.6064516129032258,0.8740740740740742,0.6143790849673204
courser,1133.png,0.8058823529411765,0.43581081081081086,0.7851239669421487,0.4192439862542956,0.7825242718446601,0.3993174061433447,0.7824497257769654,0.3933333333333333,0.7839285714285713,0.4,0.7790697674418605,0.39933993399339934,0.7845303867403315,0.40202702702702703,0.789103690685413,0.41693811074918574,0.7879799666110183,0.44011976047904194,0.7846153846153847,0.40705128205128205,0.7884267631103073,0.43521594684385384,0.7874306839186691,0.4804804804804805,0.7879924953095685,0.5361111111111112,0.7970479704797048,0.42038216560509556,0.7992957746478874,0.4387096774193548,0.7929759704251387,0.45276872964169385,0.7877629063097513,0.4615384615384615,0.8073555166374781,0.44012944983818775,0.7969018932874354,0.4483870967741936,0.8032490974729242,0.45806451612903226,0.8018518518518519,0.4575163398692811
courser,1134.png,0.7588235294117647,0.347972972972973,0.7293388429752066,0.33333333333333337,0.7320388349514562,0.3139931740614335,0.7349177330895795,0.31000000000000005,0.7339285714285715,0.30819672131147535,0.7325581395348837,0.31023102310231027,0.7384898710865562,0.3141891891891892,0.743409490333919,0.32899022801302935,0.7429048414023373,0.3592814371257485,0.7384615384615385,0.3205128205128205,0.7432188065099458,0.3355481727574751,0.7393715341959335,0.38738738738738737,0.7392120075046904,0.45,0.7527675276752767,0.33439490445859876,0.7535211267605635,0.3483870967741935,0.7430683918669132,0.3583061889250814,0.7361376673040152,0.3678929765886288,0.7653239929947461,0.3559870550161813,0.7538726333907056,0.3580645161290323,0.7545126353790613,0.3645161290322581,0.7500000000000001,0.369281045751634
courser,1135.png,0.6980392156862745,0.30067567567567577,0.6652892561983471,0.2852233676975945,0.6679611650485437,0.27303754266211605,0.6745886654478976,0.2666666666666667,0.6767857142857143,0.2655737704918032,0.6686046511627907,0.2706270627062706,0.6758747697974218,0.27027027027027034,0.6818980667838312,0.28338762214983715,0.6828046744574291,0.31736526946107785,0.6730769230769231,0.27884615384615385,0.6781193490054249,0.2956810631229236,0.6728280961182995,0.3543543543543543,0.6716697936210131,0.41944444444444445,0.6900369003690037,0.2866242038216561,0.6919014084507042,0.3,0.6783733826247689,0.31270358306188933,0.6711281070745698,0.3210702341137123,0.7075306479859895,0.30744336569579284,0.693631669535284,0.31290322580645163,0.6931407942238267,0.31935483870967746,0.6870370370370371,0.32352941176470595
courser,1136.png,0.6372549019607843,0.2398648648648649,0.5991735537190083,0.23024054982817865,0.6038834951456311,0.21501706484641642,0.6124314442413163,0.20999999999999996,0.6178571428571429,0.2163934426229508,0.6065891472868217,0.21782178217821785,0.6169429097605893,0.21621621621621628,0.6239015817223199,0.23127035830618892,0.6260434056761268,0.2694610778443114,0.6115384615384616,0.22756410256410253,0.6184448462929476,0.24252491694352157,0.6136783733826248,0.30630630630630634,0.6116322701688556,0.37500000000000006,0.6309963099630995,0.23566878980891726,0.6320422535211269,0.2516129032258065,0.6173752310536045,0.2605863192182411,0.6080305927342256,0.2709030100334448,0.649737302977233,0.25242718446601947,0.6368330464716007,0.26129032258064516,0.631768953068592,0.267741935483871,0.6277777777777779,0.2712418300653595
courser,1137.png,0.5666666666666667,0.20945945945945954,0.5268595041322314,0.19931271477663237,0.5378640776699029,0.18771331058020474,0.546617915904936,0.18333333333333335,0.5464285714285715,0.18360655737704912,0.5387596899224806,0.18481848184818478,0.5506445672191529,0.1824324324324325,0.5606326889279438,0.20195439739413684,0.5642737896494157,0.24251497005988026,0.5442307692307693,0.19551282051282048,0.5515370705244123,0.21262458471760798,0.5434380776340111,0.27927927927927926,0.5422138836772983,0.34722222222222227,0.5645756457564575,0.20382165605095537,0.5669014084507042,0.21935483870967737,0.5471349353049908,0.23127035830618897,0.537284894837476,0.23745819397993312,0.5884413309982487,0.21682847896440133,0.5714285714285714,0.22903225806451616,0.5649819494584838,0.23870967741935484,0.5592592592592593,0.23856209150326801
courser,1138.png,0.5137254901960784,0.1351351351351352,0.46900826446280985,0.12371134020618557,0.4796116504854369,0.11604095563139932,0.4862888482632541,0.1166666666666667,0.48928571428571427,0.1147540983606557,0.4786821705426356,0.11881188118811886,0.4935543278084714,0.11486486486486491,0.5043936731107206,0.13680781758957655,0.5091819699499165,0.18263473053892215,0.48461538461538467,0.125,0.49547920433996384,0.13953488372093026,0.4879852125693161,0.21321321321321324,0.4859287054409005,0.2888888888888889,0.5073800738007379,0.13375796178343946,0.5123239436619719,0.14516129032258063,0.4916820702402957,0.15635179153094464,0.47992351816443596,0.16053511705685614,0.5341506129597198,0.14239482200647252,0.5197934595524957,0.1516129032258064,0.5108303249097472,0.15806451612903222,0.5037037037037038,0.16013071895424835
courser,1139.png,0.4666666666666667,0.08108108108108114,0.4276859504132231,0.09278350515463918,0.44077669902912614,0.09556313993174065,0.4497257769652651,0.10666666666666669,0.44821428571428573,0.1081967213114754,0.4437984496124031,0.10561056105610561,0.45856353591160226,0.11486486486486491,0.46748681898066785,0.13355048859934854,0.4741235392320534,0.18263473053892215,0.45000000000000007,0.10897435897435898,0.45931283905967446,0.11960132890365449,0.44916820702402954,0.1861861861861862,0.44840525328330205,0.2638888888888889,0.47601476014760147,0.11146496815286622,0.4753521126760563,0.12580645161290321,0.4547134935304991,0.13355048859934854,0.4435946462715105,0.14046822742474913,0.5026269702276708,0.11974110032362456,0.4853700516351119,0.13225806451612904,0.4729241877256317,0.14193548387096772,0.4648148148148149,0.1470588235294118
courser,1140.png,0.4784313725490196,0.10810810810810811,0.43181818181818177,0.1030927835051546,0.44271844660194176,0.09897610921501704,0.4497257769652651,0.10333333333333339,0.44642857142857145,0.10163934426229504,0.4418604651162791,0.09900990099009899,0.45672191528545125,0.09797297297297297,0.4657293497363795,0.12052117263843648,0.4724540901502504,0.16766467065868268,0.44807692307692315,0.10576923076923078,0.45569620253164556,0.1162790697674419,0.4473197781885397,0.1921921921921922,0.4465290806754221,0.2694444444444445,0.4723247232472324,0.11146496815286622,0.4753521126760563,0.1225806451612903,0.4547134935304991,0.13355048859934854,0.4435946462715105,0.14046822742474913,0.500875656742557,0.11974110032362456,0.4836488812392427,0.12903225806451613,0.4729241877256317,0.14193548387096772,0.4648148148148149,0.14379084967320266
courser,1141.png,0.43137254901960786,0.11148648648648651,0.3822314049586777,0.10652920962199319,0.39611650485436894,0.10238907849829354,0.4040219378427788,0.10999999999999999,0.4053571428571428,0.10491803278688522,0.3972868217054264,0.10561056105610561,0.41068139963167594,0.10135135135135137,0.4200351493848858,0.1237785016286645,0.42404006677796324,0.17065868263473055,0.40384615384615385,0.11217948717948717,0.41229656419529837,0.12624584717607973,0.4029574861367838,0.20120120120120122,0.40150093808630394,0.28055555555555556,0.4298892988929889,0.11783439490445857,0.42957746478873243,0.13548387096774195,0.40850277264325324,0.1465798045602606,0.39770554493307836,0.15050167224080263,0.45884413309982486,0.1262135922330097,0.4406196213425129,0.1387096774193548,0.427797833935018,0.14838709677419354,0.4203703703703704,0.15032679738562094
courser,1142.png,0.36274509803921573,0.1216216216216216,0.30578512396694213,0.12371134020618557,0.316504854368932,0.11945392491467582,0.33089579524680074,0.12,0.3339285714285714,0.11147540983606552,0.31589147286821706,0.11221122112211218,0.3314917127071823,0.11824324324324326,0.34270650263620384,0.14332247557003258,0.3505843071786311,0.188622754491018,0.32500000000000007,0.11858974358974356,0.3345388788426763,0.13953488372093026,0.32717190388170053,0.21321321321321324,0.32833020637898686,0.29444444444444445,0.3560885608856088,0.11783439490445857,0.35739436619718307,0.14193548387096772,0.3345656192236599,0.15635179153094464,0.32313575525812616,0.1638795986622073,0.3922942206654991,0.12297734627831719,0.3700516351118761,0.14516129032258063,0.35559566787003616,0.15806451612903222,0.3481481481481482,0.1633986928104575
