Gesture,Image Path,T0_x,T0_y,T1_x,T1_y,T2_x,T2_y,T3_x,T3_y,Thumb_x,Thumb_y,I3_x,I3_y,I2_x,I2_y,I1_x,I1_y,Index_x,Index_y,M3_x,M3_y,M2_x,M2_y,M1_x,M1_y,Middle_x,Middle_y,R3_x,R3_y,R2_x,R2_y,R1_x,R1_y,Ring_x,Ring_y,L3_x,L3_y,L2_x,L2_y,L1_x,L1_y,Little_x,Little_y
cursor,11.png,0.5294117647058824,0.527027027027027,0.4772727272727273,0.5154639175257731,0.47378640776699027,0.48464163822525597,0.4844606946983547,0.46,0.5017857142857143,0.4557377049180328,0.48062015503875966,0.4092409240924092,0.48987108655616945,0.375,0.49736379613356757,0.3680781758957655,0.5041736227045076,0.3742514970059881,0.5,0.41346153846153844,0.49547920433996384,0.43853820598006643,0.48613678373382624,0.5195195195195195,0.49343339587242024,0.5722222222222222,0.533210332103321,0.4267515923566879,0.5211267605633803,0.4645161290322581,0.5009242144177449,0.50814332247557,0.497131931166348,0.5250836120401338,0.563922942206655,0.459546925566343,0.5335628227194492,0.5,0.5216606498194946,0.532258064516129,0.5185185185185185,0.5359477124183006
cursor,12.png,0.49019607843137253,0.5,0.4359504132231405,0.4879725085910653,0.4349514563106796,0.4573378839590444,0.4387568555758684,0.43000000000000005,0.45714285714285713,0.43278688524590164,0.4418604651162791,0.38943894389438943,0.44935543278084716,0.35135135135135137,0.453427065026362,0.3420195439739414,0.45909849749582643,0.3532934131736527,0.45961538461538465,0.391025641025641,0.4520795660036166,0.4119601328903654,0.44362292051756,0.49549549549549543,0.4521575984990619,0.5555555555555556,0.492619926199262,0.4012738853503185,0.47535211267605637,0.44193548387096776,0.45656192236598886,0.48534201954397393,0.45506692160611856,0.49498327759197325,0.5236427320490368,0.43042071197411,0.48881239242685026,0.4709677419354839,0.47833935018050544,0.5064516129032258,0.4777777777777778,0.5098039215686275
cursor,13.png,0.4372549019607843,0.4324324324324324,0.38016528925619836,0.4467353951890034,0.37475728155339805,0.42662116040955633,0.3820840950639854,0.4033333333333334,0.3982142857142857,0.3901639344262295,0.38372093023255816,0.36633663366336633,0.3867403314917127,0.40202702702702703,0.40773286467486813,0.49837133550488605,0.42904841402337235,0.5778443113772456,0.40192307692307694,0.3557692307692308,0.39059674502712477,0.39867109634551495,0.3918669131238447,0.4714714714714714,0.40150093808630394,0.5305555555555556,0.43726937269372695,0.3598726114649682,0.41901408450704225,0.3903225806451613,0.40110905730129387,0.4332247557003257,0.3977055449330784,0.45819397993311034,0.47285464098073554,0.3786407766990291,0.43373493975903615,0.4193548387096775,0.42057761732851984,0.45806451612903226,0.412962962962963,0.477124183006536
cursor,14.png,0.44509803921568625,0.4527027027027027,0.3822314049586777,0.4501718213058419,0.3805825242718447,0.4334470989761092,0.38391224862888484,0.41333333333333333,0.39464285714285713,0.39672131147540984,0.3817829457364341,0.3465346534653465,0.3830570902394107,0.31756756756756754,0.38840070298769763,0.3127035830618893,0.3939899833055093,0.3293413173652695,0.4,0.34294871794871795,0.3869801084990958,0.3787375415282392,0.3826247689463955,0.4564564564564564,0.3883677298311444,0.5194444444444444,0.4354243542435424,0.3471337579617834,0.4154929577464789,0.4064516129032258,0.40110905730129387,0.44625407166123776,0.3977055449330784,0.4615384615384615,0.46760070052539404,0.36893203883495146,0.43201376936316693,0.42903225806451617,0.42057761732851984,0.46774193548387094,0.4166666666666667,0.477124183006536
cursor,15.png,0.392156862745098,0.39527027027027023,0.3429752066115702,0.415807560137457,0.3398058252427184,0.40614334470989766,0.3436928702010969,0.3866666666666667,0.3553571428571428,0.36721311475409835,0.3391472868217054,0.3465346534653465,0.3443830570902394,0.34121621621621623,0.3532513181019331,0.3452768729641694,0.36060100166944914,0.3682634730538923,0.35576923076923084,0.3301282051282051,0.3453887884267631,0.36212624584717606,0.3475046210720887,0.4354354354354354,0.3602251407129456,0.5,0.3948339483394834,0.3312101910828026,0.375,0.36774193548387096,0.3604436229205175,0.40716612377850164,0.3575525812619503,0.42474916387959866,0.43257443082311736,0.34627831715210355,0.3924268502581756,0.39354838709677425,0.38086642599277976,0.432258064516129,0.37592592592592594,0.45098039215686275
cursor,16.png,0.40392156862745093,0.41891891891891886,0.33884297520661155,0.4192439862542955,0.3378640776699029,0.40614334470989766,0.34552102376599636,0.3866666666666667,0.35357142857142854,0.3704918032786885,0.3372093023255814,0.3234323432343234,0.3406998158379374,0.30405405405405406,0.34622144112478026,0.30618892508143325,0.3539232053422371,0.3233532934131737,0.35769230769230775,0.3173076923076923,0.3453887884267631,0.34883720930232553,0.3419593345656192,0.4294294294294294,0.35272045028142585,0.4888888888888889,0.3948339483394834,0.321656050955414,0.37323943661971837,0.3774193548387097,0.354898336414048,0.42019543973941365,0.35372848948374763,0.431438127090301,0.4308231173380035,0.3398058252427184,0.3924268502581756,0.39354838709677425,0.38086642599277976,0.432258064516129,0.37777777777777777,0.44117647058823534
cursor,17.png,0.38431372549019605,0.42229729729729726,0.3140495867768595,0.42955326460481097,0.312621359223301,0.41979522184300344,0.31992687385740404,0.4,0.3285714285714285,0.3770491803278688,0.31007751937984496,0.33993399339933994,0.31123388581952116,0.32432432432432434,0.31810193321616864,0.32573289902280134,0.325542570951586,0.3413173652694611,0.3307692307692308,0.3269230769230769,0.31826401446654606,0.3687707641196013,0.31792975970425136,0.4534534534534534,0.3320825515947467,0.5138888888888888,0.36900369003690037,0.32484076433121023,0.3485915492957747,0.38387096774193546,0.33456561922365985,0.4299674267100977,0.3365200764818356,0.44481605351170567,0.4080560420315237,0.3398058252427184,0.36660929432013767,0.4,0.3555956678700361,0.4451612903225806,0.35555555555555557,0.4575163398692811
cursor,18.png,0.38627450980392153,0.41891891891891886,0.3181818181818182,0.422680412371134,0.31650485436893205,0.40955631399317405,0.32541133455210236,0.39,0.3357142857142857,0.3737704918032787,0.31589147286821706,0.3366336633663366,0.32044198895027626,0.3141891891891892,0.3268892794376098,0.3159609120521173,0.33388981636060105,0.3323353293413174,0.33461538461538465,0.3269230769230769,0.325497287522604,0.3687707641196013,0.3234750462107209,0.4504504504504504,0.3339587242026266,0.5111111111111111,0.3726937269372694,0.3280254777070064,0.35563380281690143,0.3870967741935484,0.34011090573012936,0.4267100977198697,0.3384321223709369,0.44481605351170567,0.4115586690017513,0.34304207119741104,0.37349397590361444,0.4,0.3628158844765343,0.43870967741935485,0.3611111111111111,0.4477124183006536
cursor,19.png,0.44705882352941173,0.4121621621621621,0.390495867768595,0.41237113402061853,0.3883495145631068,0.3890784982935154,0.396709323583181,0.3666666666666667,0.4125,0.3540983606557377,0.38372093023255816,0.31353135313531355,0.39042357274401474,0.28716216216216217,0.39718804920913875,0.28664495114006516,0.40567612687813026,0.29940119760479045,0.4038461538461539,0.3108974358974359,0.3996383363471971,0.3322259136212624,0.3918669131238447,0.4204204204204204,0.399624765478424,0.48333333333333334,0.44095940959409596,0.321656050955414,0.42781690140845074,0.36451612903225805,0.4085027726432532,0.41042345276872966,0.40535372848948376,0.4147157190635451,0.4763572679509632,0.34627831715210355,0.4423407917383821,0.39354838709677425,0.4314079422382672,0.432258064516129,0.43148148148148147,0.434640522875817
cursor,20.png,0.5019607843137255,0.402027027027027,0.45454545454545453,0.422680412371134,0.45048543689320386,0.3924914675767918,0.4606946983546618,0.3633333333333334,0.4803571428571428,0.360655737704918,0.4573643410852713,0.363036303630363,0.4622467771639042,0.375,0.47275922671353243,0.4201954397394137,0.4841402337228715,0.4670658682634731,0.4730769230769231,0.34935897435897434,0.4665461121157323,0.3588039867109635,0.46395563770794823,0.4324324324324324,0.4709193245778612,0.49444444444444446,0.507380073800738,0.3471337579617834,0.49471830985915494,0.36774193548387096,0.47689463955637706,0.40716612377850164,0.4722753346080306,0.431438127090301,0.5411558669001751,0.36245954692556637,0.5094664371772806,0.4,0.4945848375451264,0.43870967741935485,0.4851851851851852,0.45424836601307195
cursor,21.png,0.503921568627451,0.42905405405405406,0.45041322314049587,0.4261168384879725,0.44854368932038835,0.39590443686006827,0.4606946983546618,0.3666666666666667,0.47678571428571426,0.3639344262295082,0.45348837209302323,0.3267326732673267,0.4604051565377532,0.28716216216216217,0.46748681898066774,0.28013029315960913,0.4707846410684475,0.29341317365269465,0.47500000000000003,0.3269230769230769,0.46835443037974683,0.34551495016611294,0.4602587800369686,0.4384384384384384,0.4671669793621013,0.5027777777777778,0.5092250922509225,0.3407643312101911,0.49295774647887325,0.3774193548387097,0.4731977818853974,0.4267100977198697,0.4684512428298279,0.43812709030100333,0.5394045534150613,0.3656957928802589,0.5060240963855421,0.40645161290322585,0.4945848375451264,0.4451612903225806,0.49074074074074076,0.45098039215686275
cursor,22.png,0.5607843137254902,0.45945945945945943,0.5082644628099173,0.43986254295532645,0.5048543689320388,0.40273037542662116,0.5228519195612431,0.37333333333333335,0.5482142857142857,0.380327868852459,0.5174418604651163,0.3432343234323432,0.5267034990791897,0.30743243243243246,0.5307557117750439,0.30293159609120524,0.5392320534223707,0.3173652694610779,0.5365384615384616,0.35256410256410253,0.5370705244122965,0.3687707641196013,0.5231053604436229,0.4624624624624624,0.5290806754221389,0.5138888888888888,0.566420664206642,0.3726114649681529,0.5651408450704225,0.3870967741935484,0.5360443622920518,0.4364820846905537,0.531548757170172,0.44816053511705684,0.5954465849387041,0.4077669902912621,0.5714285714285714,0.42580645161290326,0.5541516245487365,0.45806451612903226,0.55,0.4673202614379085
cursor,23.png,0.5862745098039215,0.46959459459459457,0.5392561983471075,0.4536082474226804,0.5398058252427185,0.41296928327645055,0.5575868372943328,0.38333333333333336,0.5803571428571428,0.3868852459016393,0.5523255813953488,0.34983498349834985,0.565377532228361,0.30743243243243246,0.5746924428822495,0.2964169381107492,0.5826377295492489,0.3083832335329342,0.5711538461538462,0.36538461538461536,0.5732368896925859,0.37209302325581395,0.5563770794824399,0.4624624624624624,0.5590994371482176,0.5222222222222223,0.5996309963099631,0.3885350318471338,0.5950704225352113,0.4064516129032258,0.5693160813308688,0.4560260586319218,0.5621414913957935,0.46822742474916385,0.6252189141856392,0.42394822006472493,0.6024096385542168,0.4387096774193549,0.5866425992779783,0.47419354838709676,0.5814814814814815,0.4803921568627451
cursor,24.png,0.6294117647058823,0.5101351351351351,0.5867768595041323,0.49484536082474223,0.5864077669902913,0.44368600682593856,0.6087751371115174,0.4066666666666667,0.6339285714285714,0.4163934426229508,0.6007751937984496,0.3795379537953795,0.6169429097605893,0.33445945945945943,0.6274165202108962,0.3192182410423453,0.636060100166945,0.32634730538922163,0.6211538461538462,0.3942307692307692,0.6256781193490054,0.40199335548172754,0.609981515711645,0.48948948948948945,0.6097560975609756,0.55,0.6476014760147601,0.4171974522292994,0.6461267605633803,0.44193548387096776,0.6192236598890942,0.49185667752442996,0.609942638623327,0.5050167224080268,0.670753064798599,0.4563106796116505,0.648881239242685,0.48064516129032264,0.6353790613718412,0.5129032258064516,0.6296296296296297,0.5196078431372549
cursor,25.png,0.6490196078431372,0.5337837837837838,0.609504132231405,0.5120274914089347,0.6097087378640776,0.4641638225255973,0.6325411334552102,0.43333333333333335,0.6589285714285714,0.4491803278688524,0.625968992248062,0.39603960396039606,0.6445672191528545,0.34797297297297297,0.6555360281195078,0.3355048859934854,0.664440734557596,0.3413173652694611,0.6442307692307693,0.41346153846153844,0.650994575045208,0.4219269102990033,0.6321626617375231,0.5105105105105104,0.6322701688555347,0.5666666666666667,0.6697416974169741,0.4394904458598726,0.670774647887324,0.4645161290322581,0.643253234750462,0.5146579804560261,0.632887189292543,0.5284280936454849,0.691768826619965,0.48220064724919093,0.6746987951807228,0.5,0.6588447653429603,0.535483870967742,0.6518518518518519,0.542483660130719
cursor,26.png,0.6450980392156862,0.5304054054054054,0.6012396694214877,0.5017182130584192,0.6038834951456311,0.4573378839590444,0.6270566727605119,0.42333333333333334,0.6553571428571429,0.43934426229508194,0.622093023255814,0.38943894389438943,0.6408839779005525,0.34121621621621623,0.6520210896309313,0.32573289902280134,0.659432387312187,0.3353293413173653,0.6403846153846154,0.41025641025641024,0.647377938517179,0.41860465116279066,0.6303142329020333,0.5075075075075075,0.626641651031895,0.5638888888888889,0.6660516605166051,0.4394904458598726,0.6690140845070423,0.45161290322580644,0.6395563770794824,0.501628664495114,0.627151051625239,0.5250836120401338,0.6865148861646235,0.48220064724919093,0.6729776247848537,0.49354838709677423,0.6552346570397112,0.5258064516129032,0.6444444444444445,0.5359477124183006
cursor,27.png,0.6117647058823529,0.4932432432432432,0.5640495867768596,0.4742268041237113,0.5650485436893203,0.4232081911262799,0.5886654478976234,0.39333333333333337,0.6142857142857142,0.40327868852459015,0.5833333333333334,0.35313531353135313,0.6003683241252302,0.31756756756756754,0.609841827768014,0.30293159609120524,0.6176961602671119,0.31437125748503,0.6038461538461539,0.3685897435897436,0.6057866184448463,0.3853820598006644,0.5878003696857671,0.47747747747747743,0.5872420262664165,0.5361111111111111,0.6328413284132841,0.39490445859872614,0.6267605633802817,0.41935483870967744,0.5970425138632163,0.46905537459283386,0.5869980879541109,0.48829431438127086,0.6549912434325744,0.4368932038834952,0.6316695352839932,0.4580645161290323,0.6137184115523466,0.49032258064516127,0.6074074074074074,0.5
cursor,28.png,0.5705882352941176,0.4662162162162162,0.5206611570247934,0.4467353951890034,0.5184466019417475,0.40273037542662116,0.5356489945155393,0.37333333333333335,0.5607142857142857,0.3868852459016393,0.5368217054263565,0.33993399339933994,0.5543278084714549,0.30067567567567566,0.5623901581722319,0.2931596091205212,0.5726210350584308,0.3053892215568863,0.5576923076923077,0.35256410256410253,0.5533453887884268,0.3853820598006644,0.5378927911275415,0.47447447447447444,0.5422138836772983,0.5222222222222223,0.5867158671586716,0.3726114649681529,0.5774647887323944,0.4064516129032258,0.5489833641404805,0.4527687296416938,0.5449330783938815,0.45484949832775917,0.6112084063047285,0.4077669902912621,0.5817555938037866,0.44516129032258067,0.5649819494584838,0.4774193548387097,0.5611111111111111,0.477124183006536
cursor,29.png,0.5176470588235293,0.42905405405405406,0.4690082644628099,0.42955326460481097,0.47378640776699027,0.3924914675767918,0.48628884826325414,0.37,0.5071428571428571,0.3836065573770492,0.4941860465116279,0.363036303630363,0.4972375690607735,0.3952702702702703,0.5061511423550087,0.49837133550488605,0.5175292153589316,0.5718562874251497,0.5115384615384616,0.358974358974359,0.5009041591320073,0.3953488372093023,0.49353049907578556,0.4624624624624624,0.50093808630394,0.5138888888888888,0.540590405904059,0.3694267515923567,0.5246478873239437,0.3903225806451613,0.5046210720887245,0.42345276872964166,0.5009560229445507,0.4414715719063545,0.5691768826619965,0.39158576051779936,0.53184165232358,0.42258064516129035,0.5144404332129964,0.4451612903225806,0.5037037037037038,0.45098039215686275
cursor,30.png,0.5235294117647058,0.44594594594594594,0.4690082644628099,0.4329896907216495,0.46601941747572817,0.3993174061433447,0.48080438756855576,0.3666666666666667,0.5035714285714286,0.3737704918032787,0.4786821705426357,0.3333333333333333,0.49355432780847147,0.29054054054054057,0.5026362038664323,0.28338762214983715,0.5108514190317196,0.2964071856287426,0.49807692307692314,0.34294871794871795,0.4972875226039783,0.36212624584717606,0.48613678373382624,0.4504504504504504,0.4915572232645403,0.5111111111111111,0.5295202952029521,0.356687898089172,0.5211267605633803,0.38064516129032255,0.4972273567467652,0.4267100977198697,0.491395793499044,0.44481605351170567,0.5604203152364273,0.3883495145631068,0.53184165232358,0.4161290322580646,0.5144404332129964,0.45161290322580644,0.5092592592592593,0.4575163398692811
cursor,31.png,0.48235294117647054,0.4054054054054054,0.43388429752066116,0.4192439862542955,0.4330097087378641,0.3890784982935154,0.4424131627056673,0.36,0.46249999999999997,0.35737704918032787,0.43992248062015504,0.35313531353135313,0.4419889502762431,0.3783783783783784,0.4622144112478031,0.45602605863192186,0.4808013355592655,0.5209580838323353,0.45769230769230773,0.33974358974358976,0.4484629294755877,0.3521594684385382,0.43438077634011085,0.3543543543543543,0.43151969981238275,0.3638888888888889,0.4907749077490775,0.3439490445859873,0.4735915492957747,0.3612903225806452,0.45471349353049906,0.3973941368078176,0.4474187380497132,0.41806020066889626,0.5253940455341506,0.3592233009708738,0.4870912220309811,0.4,0.4729241877256318,0.43548387096774194,0.46481481481481485,0.45424836601307195
cursor,32.png,0.484313725490196,0.42567567567567566,0.42768595041322316,0.415807560137457,0.429126213592233,0.3856655290102389,0.4405850091407678,0.3633333333333334,0.45714285714285713,0.3639344262295082,0.437984496124031,0.3168316831683168,0.45119705340699817,0.27702702702702703,0.46045694200351484,0.2736156351791531,0.4691151919866445,0.28742514970059885,0.45769230769230773,0.3237179487179487,0.4538878842676311,0.3388704318936877,0.4417744916820702,0.42642642642642636,0.44652908067542213,0.49166666666666664,0.4907749077490775,0.33757961783439494,0.47711267605633806,0.3741935483870968,0.45471349353049906,0.4169381107491857,0.4474187380497132,0.4280936454849498,0.521891418563923,0.3656957928802589,0.48881239242685026,0.40645161290322585,0.4729241877256318,0.4451612903225806,0.46851851851851856,0.45098039215686275
cursor,33.png,0.44705882352941173,0.4121621621621621,0.3884297520661157,0.3986254295532646,0.3941747572815534,0.3754266211604096,0.4040219378427788,0.3566666666666667,0.4178571428571428,0.360655737704918,0.4050387596899225,0.30363036303630364,0.4143646408839779,0.2736486486486487,0.42355008787346216,0.2671009771986971,0.43071786310517535,0.28742514970059885,0.42500000000000004,0.3044871794871795,0.4177215189873418,0.3521594684385382,0.4066543438077634,0.4354354354354354,0.4090056285178236,0.49444444444444446,0.45940959409594095,0.3184713375796178,0.44190140845070425,0.3741935483870968,0.4195933456561922,0.41368078175895767,0.4130019120458891,0.42474916387959866,0.4886164623467601,0.34951456310679613,0.45266781411359724,0.39677419354838717,0.43862815884476536,0.4290322580645161,0.43148148148148147,0.43790849673202614
cursor,34.png,0.4294117647058823,0.4054054054054054,0.36983471074380164,0.3986254295532646,0.37475728155339805,0.3822525597269625,0.3820840950639854,0.3666666666666667,0.3964285714285714,0.3540983606557377,0.3798449612403101,0.3102310231023102,0.39042357274401474,0.2804054054054054,0.39894551845342696,0.2768729641693811,0.40734557595993326,0.2964071856287426,0.3980769230769231,0.3108974358974359,0.3924050632911392,0.34219269102990035,0.3844731977818854,0.4294294294294294,0.3883677298311444,0.49722222222222223,0.4317343173431734,0.3184713375796178,0.4172535211267606,0.3709677419354839,0.3974121996303142,0.41042345276872966,0.390057361376673,0.42474916387959866,0.46409807355516636,0.34304207119741104,0.43201376936316693,0.39354838709677425,0.4187725631768953,0.4258064516129032,0.412962962962963,0.43137254901960786
cursor,35.png,0.4588235294117647,0.37837837837837834,0.4152892561983471,0.3917525773195876,0.4174757281553398,0.3651877133105802,0.42778793418647165,0.3466666666666667,0.4446428571428571,0.34098360655737703,0.43023255813953487,0.33003300330033003,0.43830570902394106,0.34797297297297297,0.4551845342706502,0.4429967426710098,0.4707846410684475,0.5119760479041917,0.44423076923076926,0.3205128205128205,0.4394213381555154,0.34219269102990035,0.43438077634011085,0.4144144144144144,0.44090056285178236,0.4722222222222222,0.47785977859778594,0.32484076433121023,0.46478873239436624,0.3548387096774194,0.4454713493530499,0.39087947882736157,0.4416826003824092,0.4046822742474916,0.5096322241681261,0.34304207119741104,0.4750430292598967,0.38064516129032266,0.4584837545126354,0.4129032258064516,0.4481481481481482,0.4248366013071896
